,IWRmultiplier,RESloss,TBDmultiplier,M_Imultiplier,ShoshoneDMND,ENVflows,EVAdelta,XBM_mu0,XBM_sigma0,XBM_mu1,XBM_sigma1,XBM_p00,XBM_p11,shift
3600765,0.15490247478264316,0.09084034896988337,0.08050552239655932,0.0767457507062911,0.09110684228496498,0.08527817383506918,0.0883823968891157,0.22292703690271648,0.08837102123002316,0.11057547735478172,0.08276326132393555,0.08554753095524006,0.08833908807163182,0.1258335853538886
3600775,0.14886939387089546,0.022333915420998426,0.0358264877150276,0.02342568486092973,0.052367021130602265,0.055899351146982884,0.03305859277380212,0.21474480403421786,0.0337206088105872,0.07997512033315679,0.014907944414109553,0.08625488814317818,0.040600047388388065,0.07243480283856259
3600780,0.16261003282553393,0.1039375032082831,0.11453887587881055,0.10474618088459504,0.11802619853138292,0.10603591180922138,0.11056843283656376,0.3810884608413582,0.11254126977373632,0.08859643516396151,0.10413155664116178,0.13293736961372996,0.1398210685266842,0.1383323630704288
3600796,0.11320766490418935,0.05055886952048775,0.05195543157473902,0.045823752906338514,0.0556713814821264,0.04708456473127354,0.05258861656022477,0.2232741731391732,0.050092737499568114,0.04445898567794666,0.047624790129856674,0.06423070608543216,0.053802440129172534,0.07241074737657566
3600801,0.05709702891361081,0.02792223699674451,0.038476345582684326,0.011379235459302632,0.02648631994207821,0.03207978922893129,0.024695014924000933,0.16864484323514656,0.021446508049233298,0.1651160511919819,0.03664050126535039,0.09409154953789073,0.06740209400305781,0.04239289301131298
3603543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3604512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3604684,0.04772218293171114,0.0369999129849822,0.416382665240009,0.04745295357989066,0.04641786331636257,0.045035775821234775,0.04540373740357055,0.04527148299914399,0.042310541583630144,0.10382311546686973,0.046897007098078605,0.043735264564589364,0.05470669892176768,0.07061760904732327
3700519,0.04852306481312757,0.024735405353621984,0.03729519295784065,0.02121160212596955,0.027438124042309726,0.04279423224817765,0.030521310329344686,0.20616044081790216,0.028686403179429325,0.1831032239653932,0.02144973681991225,0.1295108311897823,0.06179436652500477,0.08860958541830416
3700539,0.17385469420651412,0.03322209116492949,0.02666684963331616,0.031154266024106737,0.036513926476477776,0.032304715614849766,0.03310445133545573,0.21939810230393147,0.04288899495853502,0.053181961912341216,0.03299664919929801,0.059974189394184974,0.039150277114270014,0.1561910855922875
3700545,0.12052583525682588,0.047297973535885225,0.053904566543805314,0.047718190568084184,0.10203793069011638,0.048922750583774224,0.053369407290064085,0.2006388882539269,0.05976441952680184,0.04620035856168818,0.05222232332261932,0.0700091124224411,0.057527692558894075,0.05834362390527802
3700548,0.14095109786148666,0.046677127229302916,0.053165731356087466,0.043778310523815284,0.1962507546532814,0.0580971666513549,0.05428775970617032,0.26811294657804635,0.07284143160633103,0.05663878234145836,0.06414890274240223,0.0789127057345762,0.06167827604954389,0.06477528700067939
3700560,0.03925885641474599,0.036119263243418666,0.039347717758492655,0.019703789621491673,0.02634970353533207,0.04138724894315924,0.03536994263588937,0.23288327638956524,0.02571425872284604,0.15949280589299053,0.013482941627169093,0.12224657176394638,0.046176504577445585,0.07208404183489937
3700561,0.2277161784740079,0.0362793417904128,0.03402205222465783,0.03302981658407465,0.04951056968120676,0.03630479613238848,0.03773697070929948,0.17342995206462514,0.03383263337696947,0.040339481948457497,0.034519959876075985,0.06333175436270175,0.0297654190044785,0.1942568175498312
3700571,0.05752596745465283,0.03083433530760565,0.029550978766155995,0.02057768265514446,0.011970185390019959,0.044018717865317934,0.03868754963551569,0.2128693063952328,0.022376754543693277,0.16061815536567942,0.023013282344844538,0.1160783700105934,0.06975294662534112,0.05984987641413079
3700642,0.0837844725158726,0.042034832009349286,0.04299059636360325,0.04366021120935958,0.4044376549376237,0.047846819931675985,0.0467009306825025,0.15752721813866022,0.06658561277228385,0.04751350123957141,0.04420614168916012,0.047518864165335635,0.04820857243850761,0.04276159975844679
3700655,0.18266271454763555,0.04362034292761376,0.02711266393661293,0.039285579936873455,0.0450173316337625,0.04156221223238762,0.028419980276776963,0.18458630501411136,0.027031869769880132,0.04375198155640632,0.021578410123568405,0.04632370132685122,0.03905885587297415,0.2372664743174516
3700658,0.12793578220573734,0.036127565053170094,0.03871259172880324,0.033776183144440385,0.14824516491949852,0.049009379651501664,0.031029475233158937,0.275774749042344,0.07071317815305103,0.04460873848432108,0.04566411195413882,0.07134487175898935,0.04917204705870815,0.04670002257765076
3700686,0.4976882613232616,0.07808707430546605,0.07266115997273441,0.07413662207092313,0.07394270662681904,0.08039875898953268,0.07458711901345487,0.08426767362764184,0.07706473302423379,0.08315837399951831,0.07598967769845537,0.07501315111919298,0.07573776856817589,0.0712789280961295
3700694,0.2880687323810573,0.055123971920419984,0.052307638333807104,0.05699791977948832,0.07290363050428783,0.061667722347447676,0.05912237155188184,0.21304489343423788,0.054863077461395064,0.056839284904938475,0.05551177566826322,0.07314569767266371,0.06008393129194739,0.0605606031096804
3700723,0.13191015845122836,0.03724825874171854,0.04059515041105982,0.03163217739053956,0.12637356549822235,0.05615024117679962,0.038185006131075734,0.2943789097883084,0.07067735102321425,0.061541221717492614,0.049003282336469146,0.07754646625169376,0.0531346554782504,0.04669799784926866
3700743,0.1059868383125591,0.028459649152557737,0.035081096376230886,0.027316415308224325,0.2518393929044637,0.039468134294578634,0.039850338738084266,0.1897671570233083,0.058677523132666,0.042802076991459465,0.03509292624492126,0.05729046897476245,0.04045328495869259,0.037722856669135114
3700823,0.15630397221955242,0.018876700151484908,0.02129163244830492,0.027609534138836784,0.03637843611221288,0.02593236314186268,0.019741177221938643,0.16883817101621434,0.02903119317961022,0.05089854754651675,0.0336084780441291,0.06711419641741527,0.032538705407228724,0.2571413439141635
3700830,0.2394935066644157,0.03516268939478951,0.033981153725263766,0.03691154903113792,0.06189130041781839,0.03991033637924633,0.033336990479953296,0.1999108194820756,0.026418849137027186,0.04491198899529434,0.023107722538127592,0.0713017908563145,0.046383132474388175,0.03429223124771387
3700843,0.1929907121211725,0.0167662897995493,0.0305675226671831,0.029969946936171724,0.05671312774691245,0.019064421119148432,0.03427693327192187,0.2484290954984336,0.05468369596339325,0.0404923757518485,0.043469964251341295,0.06181950287379478,0.05450623458050161,0.05637962096631309
3700848,0.2279336728239067,0.03611908916202534,0.053779372705557806,0.038164812206254485,0.15541382380390914,0.05121592278245781,0.04479093675376699,0.21051612178077955,0.06605061688923168,0.04544670433178828,0.039057586571833294,0.05880153776228221,0.04673246790352548,0.041554570157940285
3700857,0.130412881115949,0.042807953090677774,0.04402851237660085,0.030956903118742773,0.07241662456318276,0.029776867621701487,0.03825892648678382,0.26793832769543063,0.04698098032548692,0.04339532039218222,0.05137069455589507,0.07936260543245759,0.040714108967115914,0.05195237845707575
3704516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3704614,0.06343595216408114,0.06183865441889641,0.3790347127047438,0.06362639402457729,0.062435543697709386,0.06308723097733379,0.06439238959956173,0.06377403685542596,0.06126618910326161,0.06553581611668809,0.06514253718095744,0.062206891133236325,0.06688378430576315,0.06979486473460475
3800516,0.15166225858877802,0.022030641333721426,0.035184835725881616,0.040590148053992095,0.04610026584239586,0.034288966874871506,0.03101745453402865,0.2141834575431265,0.047642592500638035,0.08970895146969443,0.032812713281952774,0.09714028377932277,0.055629833134171185,0.1703863782679827
3800528,0.1844941950050093,0.03090872876839875,0.04016455192267188,0.02952231305110816,0.046855697284854315,0.0454115597331456,0.04628891130797196,0.2825291706559712,0.07101211338799987,0.04041709752155178,0.04541360614208005,0.07232029890496862,0.046315147286008884,0.04737402392146565
3800545,0.19523414430068514,0.032927766065443544,0.01863937956888145,0.02203878411890762,0.03979632046502593,0.04426215583042944,0.037109817440354714,0.13525226185234035,0.03255077353222019,0.14379980601413025,0.04027912622441105,0.1127685734512571,0.04627871589145178,0.034093292297568537
3800547,0.21627634247868066,0.032199924117866326,0.035902167376697755,0.035836156543355965,0.036078601323749016,0.03592239148047111,0.032847087772078114,0.2548303658179306,0.031104815350432587,0.051483243276403336,0.038057518485605686,0.07538342212176619,0.04660518120427079,0.039274368665929364
3800569,0.4541245596940137,0.054162173269717305,0.04774612440787571,0.057804216029477024,0.05753640620722865,0.053936514222814064,0.05491284322627634,0.062211313916750076,0.05255487510803227,0.07410170989651715,0.04915921474487827,0.05610088349931989,0.058152605862714014,0.10070265720455696
3800572,0.1479724564195194,0.021104754024396655,0.01962183455668857,0.0249230843951434,0.04459004345820722,0.03500817079896619,0.029439733851985526,0.15384364548189922,0.03970184012205399,0.16544923037408735,0.03318457640211054,0.11753514576630693,0.05421573139339002,0.05651360650120276
3800573,0.26394391051101546,0.01470538702723365,0.02096545229098961,0.0390205950584196,0.038159872257853285,0.02973104045616353,0.0261624334865491,0.17350736134308714,0.030411855448327932,0.06616803650580012,0.025229596490307368,0.09031670783378436,0.03755228432607125,0.07032047327571045
3800574,0.12830447862329758,0.050563484629649436,0.04984489049574842,0.03743111319228791,0.04828423762308656,0.04827884896876949,0.05213645219228178,0.3012511198622836,0.059981144972244015,0.051965867217364736,0.047792860480585765,0.08756360348507862,0.06145248288705641,0.06060532599769936
3800606,0.06991555434162586,0.0312611494660069,0.03172235346086054,0.04373715394706697,0.047395853179648686,0.026940133498070708,0.030646418916914893,0.3211375468958209,0.04561500386210903,0.06525271980701143,0.033911849288204544,0.09638627081366972,0.0632155839302025,0.13899060141834674
3800618,0.1466536681524625,0.036576604967043916,0.039001485925366265,0.034511405146989506,0.054060106143358974,0.16625449882567767,0.03243820592479952,0.2251866532016265,0.04229706337851802,0.06577769007438403,0.03385373180964059,0.10210951343504783,0.06369582798729242,0.05711071930158766
3800639,0.15463668991770102,0.016084786593047278,0.024808931896543,0.02129503446582629,0.03795104126249679,0.03331039235422869,0.027017795083099188,0.1812067180482983,0.02972149684263347,0.12563966651473238,0.03497519896955818,0.11570779642216585,0.052899684999097335,0.06767594090720477
3800651,0.2757002760652465,0.02412731579234085,0.024561396896247745,0.03552887127112929,0.033837155630856694,0.038980416926922216,0.043903412875874924,0.16614280964958678,0.03572012740860868,0.029483337574517005,0.04263269285272901,0.06937579861811304,0.049060807555380295,0.0364940430025328
3800659,0.5963915799146816,0.08128873053135703,0.0808738421534578,0.083591711154764,0.08382569256664743,0.09105768373840076,0.08373399153725315,0.10578653128585896,0.0831302145184363,0.08716908885160914,0.08090440961940314,0.08177314119947694,0.0831836783739314,0.08523966926060092
3800660,0.12810393159291547,0.053032888993568006,0.05369588293214793,0.05344122582044752,0.0693530829401077,0.0663907864402623,0.05333732004144162,0.3015779924682569,0.05739495449215432,0.055350898748451886,0.051081366357535414,0.06770056337990223,0.06143232170181522,0.08245912418115245
3800663,0.12435507353516705,0.03213388951061001,0.022788656248145682,0.02482769672212157,0.04487034662234495,0.045776907305976534,0.02747535655226144,0.22395737691724574,0.035831170133804074,0.12899999929867464,0.028822274929484214,0.13886057900843946,0.046004109518349434,0.03245469770086973
3800667,0.303837240885351,0.04127380127416135,0.041424487104803634,0.042155947888814715,0.03817026401653518,0.050322261480192115,0.035143863560098645,0.04763672865226566,0.04856184860041966,0.04570176253897102,0.037977983246576766,0.04672426520073572,0.03583510021148452,0.10687645764098404
3800688,0.11457658323178276,0.05649361691913075,0.05663968484350231,0.04416626013289941,0.04822695049750555,0.05449846150913844,0.04001267251793513,0.3380254119530245,0.05916376551690687,0.056039585254020786,0.054072436716084124,0.08619916902840809,0.06305441304796916,0.09039751068501993
3800712,0.16000992232230868,0.02586213762487893,0.021775514427745158,0.01767417527590192,0.05932401265021758,0.12234072166476713,0.032407756488768716,0.22710379768788194,0.043334488238840715,0.04425975531776947,0.037318354957965504,0.07888097412643949,0.05524536124833333,0.050555793524492576
3800715,0.18416990789650964,0.03615773977495738,0.028771792589974362,0.02566153827084532,0.057145195217230216,0.09293274694604728,0.032162137195110865,0.23981058151531004,0.04360016100666784,0.05849537323316456,0.04400084556586943,0.10173597419508013,0.06626174385218422,0.05904986650796721
3800720,0.4575012001878672,0.053503572083238485,0.04503209528754345,0.0496057047600509,0.04323726112682337,0.053056217486827616,0.04179109901675177,0.07241273186939284,0.051496069241266415,0.0700637161220923,0.05412155913947018,0.0688307186970929,0.0506385955697316,0.06943988496420482
3800740,0.17145513967893186,0.03830734375255722,0.03892007731321527,0.023536209762314426,0.03729053445163123,0.0930588051451508,0.03806578567507903,0.2798044490263198,0.04776173326696414,0.05157825917591595,0.039855602876461935,0.07631016522390202,0.04369653429835348,0.0578244476043492
3800749,0.06845669362327855,0.029591004178958137,0.02167342808589564,0.06852133407220805,0.03797131737796873,0.04141777971741101,0.029607838501947918,0.2655284160931312,0.050635119845282094,0.08499277493478594,0.04832558088615959,0.06896213482354048,0.05871422126332045,0.07296868263236604
3800755,0.14728457000835293,0.04800406494883384,0.05444835845051445,0.05092343164231554,0.05192034232942548,0.05306961577808346,0.05860703487951315,0.2734444092323015,0.055584995220895474,0.04958039838273716,0.053262243186418264,0.08611069896438743,0.053317301118710136,0.05371508043756072
3800757,0.1988360027855844,0.03786609825891422,0.03421007500635527,0.0362768026520774,0.05550234346723629,0.1042930330017559,0.0363245389716065,0.22252613876636929,0.04000431931685712,0.05576823100538018,0.040834830038185964,0.09171118866493516,0.0620621413431816,0.05733547513330507
3800798,0.19139514778900665,0.015262281961183203,0.03665193006593877,0.03166769005905427,0.026408852850670683,0.07559968520943136,0.018080951486190724,0.24949742191187335,0.05367747131737018,0.05420448307346243,0.036018903215996614,0.06772328872659597,0.051421401254384484,0.02281326573718977
3800800,0.14433143720340494,0.04833909585553201,0.05543517626108446,0.04703087001096469,0.051720190079544134,0.06426260377239329,0.05150192128108248,0.2584905397653833,0.05223762416682974,0.05144579981225296,0.05156827283212288,0.09634030094660688,0.057312085058388876,0.056664261301254425
3800822,0.4415169375902805,0.05140887091814272,0.049688422140163134,0.053462331214495715,0.0486195407945216,0.04897029367400132,0.049859317261749095,0.07612721891580458,0.047088457285126284,0.07566666480389693,0.05597430672618305,0.05945126959848061,0.058926519005870086,0.07114919611216622
3800838,0.17148493292418476,0.03642467811322897,0.04511549472721856,0.032207767524547966,0.04724683520199872,0.05506503477861428,0.04784255738593565,0.30043631912939034,0.06529625594835034,0.043917283001892134,0.034843193163413486,0.07332860243412885,0.046523220543738704,0.05666784229705461
3800840,0.13973143015130846,0.03689095934984933,0.04610093239321707,0.027535061684308262,0.04769424498957051,0.03518913930777592,0.04107593874919718,0.24570504866732798,0.03254838727757645,0.07612075073065956,0.03720121730601207,0.10034962620537588,0.06318301531780053,0.04748580098655721
3800861,0.2897760841966893,0.026346815884686025,0.033179920672505206,0.031373388167124,0.049527407003549545,0.031712950934809324,0.02154817076977438,0.14236248245483046,0.035947817547728175,0.07319011544082347,0.04662812290518354,0.07867586691551264,0.0389158730347736,0.05036375347039843
3800879,0.2800377007574403,0.031397783096039245,0.021667966214305362,0.04433584399687948,0.04803471781205306,0.030513992748669512,0.03275973648680432,0.13433555863867774,0.041616309481386254,0.09875340131415056,0.033224245071964933,0.10697641547388018,0.0481106012990977,0.04726316342420228
3800881,0.08606957796991703,0.03349372215293028,0.04478300370527518,0.05152283032110298,0.05996448413313769,0.04009341060744162,0.04081002490120048,0.0807987545519385,0.035130833534136714,0.09536320482525333,0.043572863227811856,0.0667013840920663,0.059473654137933075,0.3425785154427562
3800890,0.08770809610374633,0.03182264614778064,0.02749141255979041,0.0909030468663017,0.03846592445596614,0.027062658538485933,0.03464778982244236,0.2508853580001795,0.02644410134052572,0.07514580528695787,0.04980909222429221,0.08972803803305182,0.035842408562005226,0.11709345265414713
3800893,0.3717947379858159,0.04886651987296402,0.0447568598931317,0.06166641778977459,0.05590316011973498,0.04386910680521397,0.04762977094579048,0.06803279673363641,0.050196604352096406,0.06393884445960726,0.04596701968283394,0.05758601950674803,0.04831287185862572,0.1083995434164217
3800902,0.2879193004178014,0.01763052305736196,0.016672627249525264,0.03725125790595907,0.03891720724587961,0.03812920677494927,0.025846925396191617,0.0551287323302429,0.02471757589588945,0.07446220990430544,0.03975401365079274,0.06342208096914517,0.03681046447164338,0.15287836373015076
3800920,0.1544940243960148,0.032499083593085766,0.04861202191536265,0.03206442356401192,0.05569759247679673,0.03881327375884365,0.05346534287282632,0.32126381506190616,0.0650801119495811,0.045858270281221976,0.04368768745991917,0.07393097910427357,0.04704761959762837,0.05819433122156824
3800924,0.049651706292102096,0.02033557686685624,0.026872559670027076,0.031446293402866386,0.03209493223177873,0.020332784698999483,0.027896010284201016,0.25185764282823164,0.0338654544564773,0.06453045878291766,0.0343620825398623,0.08729061572223143,0.0541126950167226,0.18367073156932648
3800925,0.14881525428484582,0.02427590343132991,0.02612655455217597,0.028086214733857057,0.050893699887848136,0.033215670345630346,0.024449014380840992,0.22053654499802108,0.04305288097863354,0.07519130804506606,0.04522667885524799,0.096150916468994,0.052568470705279535,0.13830011088385258
3800930,0.15018389065885282,0.034059078434911065,0.033660090214436215,0.029408020912062488,0.03799264586142773,0.12690523154236552,0.024023543670157462,0.24841175177886676,0.04464410516137225,0.05452342863373474,0.041921337555830634,0.10675327135489854,0.055750949304700835,0.05643461159321469
3800939,0.13245319964260746,0.02107792686032964,0.02003413061142706,0.02594370119700079,0.059102919474416475,0.023039211021870544,0.027254131431908902,0.2599763011123958,0.0570847826082251,0.08573952014749704,0.013406620986510704,0.09977315486776624,0.07436216783608833,0.07287676690387328
3800959,0.1665711524552633,0.02417758849895863,0.02996252694925416,0.027974206902041075,0.05084659381164782,0.04722019650044725,0.01754003359624961,0.19235559728719467,0.026512917438257143,0.09282433806831374,0.04358089027584068,0.09203592641167953,0.05654996076923888,0.05946900227863431
3800966,0.17111317301772694,0.029408422899715257,0.03750252016308878,0.028984570294758975,0.03299583060030555,0.03229797092431253,0.030480222473486127,0.2665925673961558,0.04368936148776072,0.03019596218534248,0.029846329520259805,0.07632831460272142,0.043741480045357085,0.0378619467380599
3800968,0.17071683851502992,0.02297892280073798,0.03126835773909838,0.030476731211005918,0.05186579884210535,0.13226022167227225,0.027576935725828748,0.2256758543552637,0.03808567012202212,0.06720929225338397,0.03640772281626497,0.08752648707853371,0.060103266965478234,0.047388152604100495
3800970,0.1209182723677044,0.02912365383584855,0.04443482494521392,0.021735899020657763,0.05566438320020395,0.02286797101410769,0.04072134511046882,0.2649695457177769,0.03675562996069561,0.11382759296141365,0.02197236075989937,0.11679993086365148,0.0659245019073557,0.04905171045940098
3800981,0.02226364467186157,0.026757301943189142,0.023385448805539714,0.024365681211869068,0.03188352701901922,0.026979205041746626,0.0257561933172628,0.18698668088452508,0.04078544436911901,0.13571424030359014,0.03367416133970909,0.08972527279014084,0.05401291487362535,0.020410307105689918
3800989,0.12389169484817245,0.02454923072066304,0.033033681354195835,0.037343217468298974,0.049139903565880085,0.020945919426988282,0.012805244452101057,0.08484132362977011,0.032460654053246565,0.09355477074164778,0.03201560377870172,0.06590919417211161,0.03139863422298519,0.3326843761904744
3800994,0.22920234364159234,0.02493659768026257,0.035376417696032336,0.040359366146417636,0.059505743415956526,0.04226285414213279,0.028538371885146307,0.09730960005811183,0.04177716325993335,0.0829424389227659,0.02927977680190246,0.05768830000487759,0.036743067408133184,0.2105097884218856
3800996,0.15029485515162894,0.041750499494037384,0.04653262211517902,0.028974005485645812,0.04404268092571397,0.0452174264138953,0.0501237803784203,0.3160546371926937,0.06693608558173944,0.043981070229014964,0.04001223376386319,0.07267627479754209,0.04905801529863098,0.05525937909909543
3801012,0.2086980122730246,0.1953009482088271,0.19556404401154,0.1966297067662603,0.19470891198138324,0.1980623306636901,0.19261163780818485,0.2388135170009788,0.19682973667790096,0.2005020143575692,0.19685300080934545,0.19618998376840788,0.19873926143778695,0.2009333997193448
3801018,0.08677220878329397,0.057500854271099036,0.0458672002881032,0.0588628577848245,0.05473971285277757,0.06368475689329506,0.058159368759855966,0.192339804263148,0.05337531807807675,0.09245488396260457,0.048754527438231575,0.1036584372384373,0.06879255993935965,0.04973155641426963
3801038,0.15736459291403326,0.1441920218391146,0.14418457304926752,0.14673104501003972,0.14843345466790542,0.14408105456058135,0.1466815223906639,0.2025420222810383,0.14553130950819032,0.15492271990781908,0.14606109799380554,0.15643556026366204,0.14650536313659035,0.1544178702683519
3801062,0.12374971500782958,0.04800447307668102,0.0442211788849912,0.04183766558261175,0.04286264015371213,0.06733579520489681,0.04319592672400016,0.2742503892030578,0.06993091605644187,0.036609717755992914,0.041713560009975004,0.060134490900720636,0.0529341389988055,0.05552900561999143
3801066,-543127934918.7368,0.1360153685084464,0.13366622921093313,0.13605129829412238,0.13506031126712986,0.13401534622045425,0.133713325837422,0.13480938259230976,0.13262087190502922,0.13494694295795634,0.13490806336516015,0.13546645784607148,0.13505139421999024,0.1346244712693349
3801073,0.07201088997421183,0.06459184561745218,0.06705153586245874,0.05975015720687023,0.07448325756826123,0.06488069861181896,0.07791261934854088,0.16252635662298925,0.0688112059703781,0.09368308919104296,0.06516094939515163,0.08947678478865569,0.0753265403354845,0.1896157608810543
3801078,0.056396942014210624,0.04116875129105908,0.017452278549275554,0.0680096782336435,0.017848215031188292,0.04986477114002702,0.01574371263376707,0.15397174590292612,0.04471925147111962,0.16323546239308445,0.03211903215939,0.11145688580910776,0.05479198273567003,0.05549578704867699
3801082,0.146122823805073,0.15752951486014216,0.1522221560269921,0.15727360378707134,0.1550303940777884,0.14838833913034144,0.15375371872850258,0.16649007129793345,0.1512058178186165,0.15375161754431738,0.15465608599955166,0.14126173864378766,0.15081239508116595,0.1464473132033625
3801101,0.1174654159707385,0.11011600316274137,0.11125837440362844,0.11160736620398576,0.11104492059898534,0.11627451111015345,0.11343668109971555,0.16167043461097716,0.11271524397513692,0.13659248993538467,0.11515309263617425,0.12817689622411266,0.12010208833166187,0.12050298321729087
3801104,0.265092839250222,0.26502778263382404,0.2658353610155818,0.26502876416061605,0.26484365478405925,0.26479931590336403,0.2648224561047321,0.26028719184118,0.2648037703395314,0.26437189473633793,0.2649361506116277,0.2642772273119191,0.2646689587735679,0.26186786078605456
3801121,0.14269548143877714,0.06380495917277203,0.057836641166484924,0.06770829576115714,0.07301640933269983,0.08971966500227667,0.07158745615880571,0.18796240776129675,0.07059055479076874,0.08753080830959059,0.0622620299659328,0.09610286463706852,0.07812892584923473,0.058132563821534325
3801132,0.06300604800336862,0.05913874633897821,0.05129818977794148,0.053624504527570165,0.06325880561967485,0.05604148800612317,0.0765622170681065,0.185811319475454,0.06296182024567057,0.08674880155743749,0.058740905467723925,0.09040434710153387,0.06979124464865796,0.1841692511767864
3801147,0.1519368163796158,0.1376830977124049,0.136544792973217,0.13681828620617614,0.14075458220468448,0.13987516705770586,0.13833743485852498,0.18742604115753606,0.14235423125112473,0.1455062101388667,0.13829092838041598,0.14760634443255985,0.13939191201490805,0.14217132871170646
3801481,0.32566270451945434,0.08655358701600332,0.08285426457448893,0.08713768209678073,0.09351999594384557,0.08050753538056678,0.08403688506645167,0.08842828436506797,0.08579181369829955,0.09062242026335618,0.08307768125519285,0.09772588185063212,0.0737775926137422,0.13083531139354634
3801661,0.10436114861429337,0.06601604974496975,0.060548713754388674,0.05342492511557224,0.07209282329092688,0.060710999156844664,0.07521750529397768,0.14403237334141936,0.07167551948067158,0.09525692428407097,0.0628877518967076,0.08884263506571052,0.06734286067552411,0.235839763609938
3801790,0.07565756896819169,0.05014754468452711,0.037005211458738654,0.0434529273789336,0.04286610056619946,0.04869442817259191,0.05047843599369765,0.14811965945682354,0.03805067048241998,0.09417493079746828,0.04162341332293845,0.09140545163007596,0.06563072343951404,0.04492519314378403
3803713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3900532,0.2859006258350868,0.26692410211051143,0.2657661431914111,0.2649508217160878,0.26648560494499896,0.2661572768566442,0.2663271434604396,0.2615372804804773,0.2663060302113093,0.2670607392789084,0.2671080767081085,0.26546181938173746,0.2670352452278214,0.26581348941040844
